file_name,file_size_mb,duration,unique_speakers,data_shape,sample_rate,channels,rms_energy,zero_crossing_rate,spectral_centroid
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 023.wav,23.82,130.08,2.0,2x6243840,48000.0,2.0,0.0205220822244882,0.061938852902591,4189.04085385052
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 024.wav,77.96,425.76,6.0,2x20436480,48000.0,2.0,0.0183163732290267,0.0388332955260735,3632.95031434119
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 025.wav,23.2,126.72,2.0,2x6082560,48000.0,2.0,0.0186272040009498,0.0434881832731882,3981.404953464024
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 026.wav,27.6,150.72,2.0,2x7234560,48000.0,2.0,0.0184298176318407,0.0394999524538249,3630.443766298866
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 027.wav,8.53,46.56,3.0,2x2234880,48000.0,2.0,0.0160081796348094,0.0469743114406779,3627.226740021679
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 028.wav,63.02,344.16,3.0,2x16519680,48000.0,2.0,0.0168316643685102,0.042983913262025,3594.5808040152447
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 029.wav,13.36,72.96,3.0,2x3502080,48000.0,2.0,0.0173682123422622,0.0520212602552623,3726.764296817339
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 030.wav,3.87,21.12,4.0,2x1013760,48000.0,2.0,0.0161618031561374,0.0432970642983341,3491.273088550402
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 031.wav,15.82,86.4,2.0,2x4147200,48000.0,2.0,0.0218259431421756,0.0505686629158437,3908.825755486969
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 032.wav,28.04,153.12,2.0,2x7349760,48000.0,2.0,0.0254689734429121,0.0437901821864551,3467.3098048561337
shared-videos/Bloody Miracle/448. Interview with Bophuthatswana community/7-7-2013_NW_Clip 033.wav,133.68,730.08,3.0,2x35043840,48000.0,2.0,0.0194998160004615,0.0469705503471714,3873.208138874668
shared-videos/Bloody Miracle/453. Interview of Mr Mlaba/Capture0000.wav,585.14,3195.620875,5.0,2x153389802,48000.0,2.0,0.0806193351745605,0.0989410169158266,4283.898089258764
shared-videos/Bloody Miracle/453. Interview of Mr Mlaba/Capture0014.wav,129.8,708.8982083333333,3.0,2x34027114,48000.0,2.0,0.0764723345637321,0.1044920919890723,4284.537553004868
shared-videos/Bloody Miracle/453. Interview of Mr Mlaba/Capture0015.wav,433.54,2367.727541666666,3.0,2x113650922,48000.0,2.0,0.070044532418251,0.0952456903226714,4338.9745582154455
shared-videos/Bloody Miracle/453. Interview of Mr Mlaba/Capture0016.wav,435.14,2376.450208333333,3.0,2x114069610,48000.0,2.0,0.0691800862550735,0.1007132562337854,4480.193658651159
"shared-videos/Bloody Miracle/455. Charl van Wyk's interview, Cape Town/Capture0013.wav",282.62,1543.492875,2.0,2x74087658,48000.0,2.0,0.0502272881567478,0.0952489282465636,4019.936059415692
"shared-videos/Bloody Miracle/455. Charl van Wyk's interview, Cape Town/Capture0014.wav",55.41,302.620875,3.0,2x14525802,48000.0,2.0,0.0535254813730716,0.1069047144035723,4493.075206534
"shared-videos/Bloody Miracle/455. Charl van Wyk's interview, Cape Town/Capture0015.wav",65.47,357.5782083333333,2.0,2x17163754,48000.0,2.0,0.0660244151949882,0.1011745317580467,4278.37365708972
"shared-videos/Bloody Miracle/455. Charl van Wyk's interview, Cape Town/Capture0016.wav",157.46,859.9622083333334,4.0,2x41278186,48000.0,2.0,0.0467128679156303,0.0923560830654939,4078.3969633146535
"shared-videos/Bloody Miracle/455. Charl van Wyk's interview, Cape Town/Capture0017.wav",84.56,461.812875,3.0,2x22167018,48000.0,2.0,0.0518078580498695,0.1307456363140951,4865.299257912437
shared-videos/Bloody Miracle/494. 2-CONSTAND VILJOEN/2012-09-25_Viljoen_Clip 070-Dolby Digital Professional 2.0.wav,1159.72,6333.6,4.0,2x304012800,48000.0,2.0,0.0285514201968908,0.0833457631618447,3816.99362561592
shared-videos/Bloody Miracle/494. 2-CONSTAND VILJOEN/2012-09-25_Viljoen_Clip 070.wav,1159.72,6333.6,7.0,2x304012800,48000.0,2.0,0.0583872981369495,0.1087049018761389,4414.69674652536
shared-videos/Bloody Miracle/494. 2-CONSTAND VILJOEN/2012-12-15-18_Groenewald_Clip 113-Dolby Digital Professional 2.0.wav,540.97,2954.4,3.0,2x141811200,48000.0,2.0,0.0228120982646942,0.0673089451878276,3135.777288078104
shared-videos/Bloody Miracle/494. 2-CONSTAND VILJOEN/2012-12-15-18_Groenewald_Clip 113.wav,540.97,2954.4,3.0,2x141811200,48000.0,2.0,0.0313779935240745,0.0667730462206111,3369.759645687809
shared-videos/Bloody Miracle/443. 7-RICHARD GOLDSTONE/Capture0000.wav,19.29,105.32220833333334,2.0,2x5055466,48000.0,2.0,0.0487578101456165,0.0624919889039396,3542.5226176994165
shared-videos/Bloody Miracle/443. 7-RICHARD GOLDSTONE/Capture0001.wav,137.94,753.3222083333334,2.0,2x36159466,48000.0,2.0,0.050708532333374,0.0552214469961521,2942.5641429994016
shared-videos/Bloody Miracle/443. 7-RICHARD GOLDSTONE/Capture0002.wav,402.49,2198.130208333333,4.0,2x105510250,48000.0,2.0,0.0517249554395675,0.0615927197698046,3310.0695394735963
shared-videos/Bloody Miracle/443. 7-RICHARD GOLDSTONE/Capture0003.wav,45.83,250.300875,4.0,2x12014442,48000.0,2.0,0.0420556999742984,0.0657996959031151,3615.0692621780113
shared-videos/Bloody Miracle/443. 7-RICHARD GOLDSTONE/Capture0004.wav,17.09,93.32220833333334,4.0,2x4479466,48000.0,2.0,0.0319613218307495,0.1374215088867299,6526.8378977974935
shared-videos/Bloody Miracle/451. 23-DURING/Capture0000 (5).wav,294.81,1610.044875,5.0,2x77282154,48000.0,2.0,0.0408385246992111,0.0886851503547306,4560.387638000545
shared-videos/Bloody Miracle/451. 23-DURING/Capture0001.wav,135.64,740.7702083333334,3.0,2x35556970,48000.0,2.0,0.0499700903892517,0.0812023713448371,4165.142441143575
shared-videos/Bloody Miracle/451. 23-DURING/Capture0002 2.wav,48.04,262.364875,2.0,2x12593514,48000.0,2.0,0.0518556907773017,0.0891100080167296,4342.469619964044
shared-videos/Bloody Miracle/451. 23-DURING/Capture0002.wav,64.19,350.5355416666667,2.0,2x16825706,48000.0,2.0,0.0503656864166259,0.0746048819150716,3938.376890389808
shared-videos/Bloody Miracle/451. 23-DURING/Capture0003.wav,100.23,547.4075416666667,2.0,2x26275562,48000.0,2.0,0.0474319048225879,0.0855701758725886,4212.737402016069
shared-videos/Bloody Miracle/451. 23-DURING/Capture0004.wav,107.97,589.6422083333333,2.0,2x28302826,48000.0,2.0,0.0443478338420391,0.0876098405361891,4215.924583112102
shared-videos/Bloody Miracle/451. 23-DURING/Capture0005.wav,756.92,4133.770208333333,7.0,2x198420970,48000.0,2.0,0.0459432117640972,0.0881028769879348,4356.537469507338
shared-videos/Bloody Miracle/444. 8-Goldstone Kruser/2013-06-18_Goldstone-Kruser_Clip 001.wav,285.73,1560.48,2.0,2x74903040,48000.0,2.0,0.0175152122974395,0.0450061734055015,3052.7295574795826
shared-videos/Bloody Miracle/444. 8-Goldstone Kruser/Capture0006.wav,136.27,744.2155416666667,5.0,2x35722346,48000.0,2.0,0.0407863222062587,0.040242490276225,2763.7366538405995
shared-videos/Bloody Miracle/444. 8-Goldstone Kruser/Capture0007.wav,44.07,240.684875,2.0,2x11552874,48000.0,2.0,0.0325172133743763,0.0371171000789386,3029.129118121967
shared-videos/Bloody Miracle/497. 16-PRINCE BUTHULESI/2013-07-15_Capture0000-Dolby Digital Professional 2.0.wav,1081.57,5906.816,7.0,2x283527168,48000.0,2.0,0.0328663662075996,0.0533787891538491,3151.7556376207103
shared-videos/Bloody Miracle/497. 16-PRINCE BUTHULESI/2013-07-15_Capture0000.wav,1081.56,5906.770208333333,5.0,2x283524970,48000.0,2.0,0.0407763794064521,0.0593196433529417,3844.844846893772
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0000.wav,0.48,2.620875,0.0,2x125802,48000.0,2.0,0.0003512854164,0.4586509146341463,11825.82920720242
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0001.wav,124.14,677.9622083333334,3.0,2x32542186,48000.0,2.0,0.1799623221158981,0.0491149832242483,3162.845292093125
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0002.wav,177.58,969.812875,7.0,2x46551018,48000.0,2.0,0.1678702533245086,0.0497516650540997,3144.771158594179
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0003.wav,134.6,735.0875416666667,3.0,2x35284202,48000.0,2.0,0.1677989810705185,0.0534260317850794,3308.136562407772
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0004.wav,72.81,397.6422083333333,3.0,2x19086826,48000.0,2.0,0.1965100914239883,0.0542457560305399,3248.9781177802865
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0005.wav,86.08,470.1302083333333,3.0,2x22566250,48000.0,2.0,0.2097547799348831,0.0480154566080544,2966.1870958419327
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0006.wav,123.0,671.7275416666666,3.0,2x32242922,48000.0,2.0,0.2116408199071884,0.0451881792129813,2882.882805722769
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0007.wav,102.87,561.812875,4.0,2x26967018,48000.0,2.0,0.1882739216089248,0.0498543036239794,3082.4717352402668
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0008.wav,91.0,497.0022083333333,3.0,2x23856106,48000.0,2.0,0.2050479501485824,0.0469457155830149,2974.03230310628
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0009.wav,354.06,1933.6422083333327,4.0,2x92814826,48000.0,2.0,0.2184309214353561,0.0439972653944334,2842.444108529789
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0010.wav,310.82,1697.492875,5.0,2x81479658,48000.0,2.0,0.2090720981359481,0.0478985680847052,3028.0455608070883
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0011.wav,73.69,402.4502083333333,3.0,2x19317610,48000.0,2.0,0.2493293732404709,0.0389758181072753,2411.670503969099
shared-videos/Bloody Miracle/442. 6-LUTHULI+BOPHELA/2013-06-17_Capture0012.wav,12.34,67.40754166666666,3.0,2x3235562,48000.0,2.0,0.1250025331974029,0.0602806381032436,4447.298202037258
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0000.wav,2.72,14.855541666666667,1.0,2x713066,48000.0,2.0,0.3175148665904999,0.0416017027099784,1186.703180219569
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0001.wav,20.8,113.57820833333334,3.0,2x5451754,48000.0,2.0,0.0927992910146713,0.0396012693845088,2186.7177282424927
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0002.wav,27.14,148.21554166666667,2.0,2x7114346,48000.0,2.0,0.092512734234333,0.0368674832235895,2025.7043034379765
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0003.wav,18.47,100.85554166666668,3.0,2x4841066,48000.0,2.0,0.0803253129124641,0.0384281371450666,2412.830253535821
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0004.wav,31.55,172.300875,2.0,2x8270442,48000.0,2.0,0.0652672126889228,0.0361527016334963,2287.1435704234154
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0005.wav,163.57,893.300875,3.0,2x42878442,48000.0,2.0,0.0683755278587341,0.0350634878152351,2299.6607352921656
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0006.wav,36.72,200.53554166666663,2.0,2x9625706,48000.0,2.0,0.0955912247300148,0.0415858708064065,2551.2872841201875
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0007.wav,163.4,892.364875,5.0,2x42833514,48000.0,2.0,0.0648045316338539,0.0416835652678998,2601.827549876235
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0008.wav,17.82,97.32220833333334,2.0,2x4671466,48000.0,2.0,0.0642408356070518,0.0447849807170648,3104.6621527078387
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0009.wav,1.31,7.172875,2.0,2x344298,48000.0,2.0,0.0259469747543334,0.0627669947994056,3477.5877446526174
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0010.wav,23.19,126.620875,2.0,2x6077802,48000.0,2.0,0.06694807857275,0.0383951288197076,2593.806412883652
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0011.wav,129.19,705.5355416666666,5.0,2x33865706,48000.0,2.0,0.0731892511248588,0.0417362059956307,2782.7463491122776
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0012.wav,72.84,397.812875,5.0,2x19095018,48000.0,2.0,0.0649783238768577,0.0442111014169124,2686.3654987095247
shared-videos/Bloody Miracle/452. 24-MUCHACHO/Capture0013.wav,6.44,35.172875,4.0,2x1688298,48000.0,2.0,0.0470692962408065,0.0344821613004093,2598.739677827959
"shared-videos/Bloody Miracle/454. Interview of Lisa McLaughlin victim of the St James church shooting, Cape Town/Capture0000.wav",93.86,512.620875,3.0,2x24605802,48000.0,2.0,0.0365957766771316,0.1963487628813021,5994.624057586522
"shared-videos/Bloody Miracle/454. Interview of Lisa McLaughlin victim of the St James church shooting, Cape Town/Capture0001.wav",116.8,637.8982083333333,2.0,2x30619114,48000.0,2.0,0.0252195410430431,0.2115820397414218,6237.084094139498
"shared-videos/Bloody Miracle/454. Interview of Lisa McLaughlin victim of the St James church shooting, Cape Town/Capture0002.wav",221.32,1208.684875,2.0,2x58016874,48000.0,2.0,0.0371667817234993,0.2213169076523408,6405.949041051717
"shared-videos/Bloody Miracle/454. Interview of Lisa McLaughlin victim of the St James church shooting, Cape Town/Capture0003.wav",27.26,148.85554166666665,2.0,2x7145066,48000.0,2.0,0.0677474215626716,0.130984909044497,4974.337850317855
"shared-videos/Bloody Miracle/454. Interview of Lisa McLaughlin victim of the St James church shooting, Cape Town/Capture0004.wav",26.96,147.25820833333333,2.0,2x7068394,48000.0,2.0,0.0370368659496307,0.1208207142727799,4801.151364805448
"shared-videos/Bloody Miracle/454. Interview of Lisa McLaughlin victim of the St James church shooting, Cape Town/Capture0005.wav",0.83,4.535541666666667,3.0,2x217706,48000.0,2.0,0.0900323092937469,0.0827992040786385,4079.3351181363655
"shared-videos/Bloody Miracle/454. Interview of Lisa McLaughlin victim of the St James church shooting, Cape Town/Capture0006.wav",99.9,545.5782083333334,4.0,2x26187754,48000.0,2.0,0.0403323993086814,0.2303770946414082,6847.510146969059
shared-videos/Bloody Miracle/500. President FW De Klerk interview/500. 22-FW DE KLERK-Dolby Digital Professional 2.0.wav,665.53,3634.656,2.0,2x174463488,48000.0,2.0,0.0299306474626064,0.0924703979044387,4181.5267817514095
shared-videos/Bloody Miracle/500. President FW De Klerk interview/500. 22-FW DE KLERK.wav,665.52,3634.620875,2.0,2x174461802,48000.0,2.0,0.040406197309494,0.1097710061159925,5099.045121262452
shared-videos/Bloody Miracle/503.President Jacob Zuma Interview/Zuma Prem ProRes HQ-2-Dolby Digital Professional 2.0.wav,26.92,147.04,1.0,2x7057920,48000.0,2.0,0.0368170924484729,0.0614183858398012,3538.055168071671
shared-videos/Bloody Miracle/503.President Jacob Zuma Interview/Zuma Prem ProRes HQ-2.wav,26.92,147.04,1.0,2x7057920,48000.0,2.0,0.0499131307005882,0.0658355850137821,4179.557116138806
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/2013-07-02_Capture0008_PRETORIA.wav,97.69,533.492875,2.0,2x25607658,48000.0,2.0,0.0553761459887027,0.0806099381123163,4441.585508138753
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/2013-07-02_Capture0014_ROSINA+TINA.wav,82.21,449.0022083333333,2.0,2x21552106,48000.0,2.0,0.0806381106376648,0.0723519853816755,4043.20503000783
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/2013-07-02_Capture0020_THABO.wav,111.48,608.8555416666667,1.0,2x29225066,48000.0,2.0,0.0374304391443729,0.0624861507797034,3269.354286145501
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/2013-07-02_Capture0021_THABO.wav,34.41,187.8982083333333,2.0,2x9019114,48000.0,2.0,0.0308705568313598,0.0731293472996849,3774.997849514716
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/2013-07-02_Capture0030_FRANK.wav,32.47,177.32220833333332,2.0,2x8511466,48000.0,2.0,0.0264213010668754,0.0936013773384865,4694.622491194693
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/2013-07-02_Capture0031_FRANK.wav,24.12,131.72754166666667,2.0,2x6322922,48000.0,2.0,0.0244032498449087,0.0953762335526315,5117.942972117984
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/2013-07-02_Capture0032_MUSA.wav,20.34,111.08754166666668,2.0,2x5332202,48000.0,2.0,0.0121502336114645,0.1034762436989918,5518.198340009888
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/2013-07-02_Capture0033_MUSA.wav,18.32,100.044875,2.0,2x4802154,48000.0,2.0,0.0136030474677681,0.1191379181103411,5485.309549087474
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/LINDELWA/2013-07-02_Capture0004_LINDELWA.wav,39.42,215.25820833333333,2.0,2x10332394,48000.0,2.0,0.019441844895482,0.1064825971442817,5136.839834039632
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/LINDELWA/2013-07-02_Capture0005_LINDELWA.wav,13.13,71.72754166666667,1.0,2x3442922,48000.0,2.0,0.0240487027913332,0.1185605686570632,5468.967128948924
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/LINDELWA/2013-07-02_Capture0006_LINDELWA.wav,19.55,106.77020833333331,2.0,2x5124970,48000.0,2.0,0.0296062622219324,0.0790371737637362,4297.116153922749
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/LINDELWA/2013-07-02_Capture0007_LINDELWA.wav,8.3,45.322208333333336,2.0,2x2175466,48000.0,2.0,0.0230424292385578,0.1089097020990233,5233.496606451595
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/Pinky/2013-07-02_Capture0020_PINKY.wav,27.81,151.89820833333334,2.0,2x7291114,48000.0,2.0,0.0226459540426731,0.0770072093229934,4170.84697733935
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/Pinky/2013-07-02_Capture0019_PINKY.wav,28.69,156.684875,,2x7520874,48000.0,2.0,0.0285364259034395,0.081256647804629,4387.113151139801
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOTULI+MAVIS/2013-07-02_Capture0009_NOTULI+MAVIS.wav,55.94,305.492875,3.0,2x14663658,48000.0,2.0,0.0345399491488933,0.0848793754364525,4491.944632910204
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOTULI+MAVIS/2013-07-02_Capture0010_NOTULI+MAVIS.wav,98.3,536.8555416666667,2.0,2x25769066,48000.0,2.0,0.0476402156054973,0.0731655561278089,3869.2435209382606
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOTULI+MAVIS/2013-07-02_Capture0011_NOTULI+MAVIS.wav,65.25,356.364875,3.0,2x17105514,48000.0,2.0,0.0693883672356605,0.0641939749513618,3457.267162214311
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOTULI+MAVIS/2013-07-02_Capture0012_NOTULI+MAVIS.wav,34.23,186.940875,2.0,2x8973162,48000.0,2.0,0.0510281845927238,0.0742568072970158,4165.343169864303
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOTULI+MAVIS/2013-07-02_Capture0013_NOTULI+MAVIS.wav,18.23,99.57820833333334,1.0,2x4779754,48000.0,2.0,0.0910368263721466,0.0570311035574657,3180.440614824247
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMSA+JOEL/2013-07-02_Capture0022_NOMSA+JOEL.wav,35.2,192.21554166666667,2.0,2x9226346,48000.0,2.0,0.0336944684386253,0.0716429248342211,4364.905818198554
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMSA+JOEL/2013-07-02_Capture0023_NOMSA+JOEL.wav,4.87,26.620875,4.0,2x1277802,48000.0,2.0,0.014888129197061,0.0638075608473557,4418.36705886754
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMSA+JOEL/2013-07-02_Capture0024_NOMSA+JOEL.wav,25.97,141.812875,2.0,2x6807018,48000.0,2.0,0.0309882890433073,0.0840038034152877,4883.0852544054615
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMSA+JOEL/2013-07-02_Capture0025_NOMSA+JOEL.wav,0.22,1.2155416666666667,1.0,2x58346,48000.0,2.0,0.0036059392150491,0.0670444421600877,4211.390318185167
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMSA+JOEL/2013-07-02_Capture0026_NOMSA.wav,25.88,141.32220833333332,2.0,2x6783466,48000.0,2.0,0.0582901127636432,0.0884339664196354,4452.2314851354095
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMSA+JOEL/2013-07-02_Capture0027_NOMSA.wav,3.2,17.492875,1.0,2x839658,48000.0,2.0,0.0183807015419006,0.0617779987614329,4206.141352097913
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMSA+JOEL/2013-07-02_Capture0028_NOMSA.wav,12.87,70.300875,2.0,2x3374442,48000.0,2.0,0.0324882231652736,0.1278339722253831,5807.647718590007
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMSA+JOEL/2013-07-02_Capture0029_NOMSA.wav,3.38,18.45020833333333,4.0,2x885610,48000.0,2.0,0.0199434626847505,0.1106620303468208,5287.156547533668
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/JABULANI+JUDAYA/2013-07-02_Capture0034_JABULANI+JUDAYA.wav,8.56,46.770208333333336,4.0,2x2244970,48000.0,2.0,0.0090947123244404,0.1149493122862029,6119.221382182039
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/JABULANI+JUDAYA/2013-07-02_Capture0035_JABULANI+JUDAYA.wav,151.56,827.7275416666666,2.0,2x39730922,48000.0,2.0,0.0425977855920791,0.0631974556519813,3605.585278257487
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/JABULANI+JUDAYA/2013-07-02_Capture0036_JABULANI+JUDAYA.wav,47.06,257.00220833333333,3.0,2x12336106,48000.0,2.0,0.0417205914855003,0.0466625346299908,3148.1987357651365
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/JABULANI+JUDAYA/2013-07-02_Capture0037_JABULANI+JUDAYA.wav,0.24,1.3222083333333334,2.0,2x63466,48000.0,2.0,0.0201027113944292,0.0120455834173387,1663.6278129129262
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/JABULANI+JUDAYA/2013-07-02_Capture0038_JABULANI+JUDAYA.wav,0.15,0.8106666666666666,1.0,2x38912,48000.0,2.0,0.0188466235995292,0.0093153916396103,793.7021978581895
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/JABULANI+JUDAYA/2013-07-02_Capture0039_JABULANI+JUDAYA.wav,40.82,222.940875,2.0,2x10701162,48000.0,2.0,0.0170939303934574,0.1006473552028013,5096.27625451442
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/CLIFORD/2013-07-02_Capture0015_CLIFORD.wav,23.15,126.45020833333334,2.0,2x6069610,48000.0,2.0,0.0342680662870407,0.0999179539223956,5451.615917120499
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/CLIFORD/2013-07-02_Capture0016_CLIFORD.wav,12.87,70.300875,1.0,2x3374442,48000.0,2.0,0.0407301634550094,0.1170354075396373,5459.569696445701
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/CLIFORD/2013-07-02_Capture0017_CLIFORD.wav,0.39,2.130208333333333,2.0,2x102250,48000.0,2.0,0.0202077534049749,0.02771240234375,2909.3969657583684
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/CLIFORD/2013-07-02_Capture0018_CLIFORD.wav,3.9,21.32220833333333,4.0,2x1023466,48000.0,2.0,0.0256449840962886,0.0322072657422461,2927.352828200076
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/CLIFORD/2013-07-02_Capture0019_CLIFORD.wav,21.13,115.40754166666666,2.0,2x5539562,48000.0,2.0,0.0487309284508228,0.1015717962973659,4973.016638456851
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMURASIA/2013-07-02_Capture0000_NOMURASIA.wav,19.11,104.364875,2.0,2x5009514,48000.0,2.0,0.0440380200743675,0.0649315757537046,3751.186206165886
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMURASIA/2013-07-02_Capture0001_NOMURASIA.wav,58.66,320.364875,2.0,2x15377514,48000.0,2.0,0.0480677597224712,0.0535930899627517,3204.790577453503
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/NOMURASIA/2013-07-02_Capture0002_NOMURASIA.wav,21.05,114.940875,2.0,2x5517162,48000.0,2.0,0.0321400016546249,0.0571011753549554,3791.445897589968
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/MRS PHAGATHI/2013-07-02_Capture0014_MRS PHAGATHI.wav,55.41,302.620875,2.0,2x14525802,48000.0,2.0,0.0664621517062187,0.067836810282727,3261.211951983043
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/MRS PHAGATHI/2013-07-02_Capture0015_MRS PHAGATHI.wav,3.03,16.535541666666667,2.0,2x793706,48000.0,2.0,0.0439710728824138,0.0412781824226305,2632.238624129186
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/MRS PHAGATHI/2013-07-02_Capture0016_MRS PHAGATHI.wav,3.11,17.002208333333332,5.0,2x816106,48000.0,2.0,0.0216049477458,0.0974632655661857,5091.409870059858
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/MRS PHAGATHI/2013-07-02_Capture0017_MRS PHAGATHI.wav,38.62,210.940875,1.0,2x10125162,48000.0,2.0,0.0647677406668663,0.0909137170291641,4072.007532002029
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/MRS PHAGATHI/2013-07-02_Capture0018_MRS PHAGATHI.wav,29.48,161.00220833333333,2.0,2x7728106,48000.0,2.0,0.0698384642601013,0.0773888579485225,3679.227498554008
shared-videos/Bloody Miracle/445. 9-KHULAMANI VICTIMS/SOLOMON/2013-07-02_Capture0007_SOLOMON.wav,95.93,523.8982083333333,2.0,2x25147114,48000.0,2.0,0.0139418244361877,0.0901989359373727,4603.746644078214
